Day,Month,Hour,League_Rank,Total_teams,Games_played,Points,Max_points,Min_points,Won,Draw,Lost,Goals_Scored,Goals_Rec,Win_Perc,Draw_Perc,Status,Weekday_Fri,Weekday_Mon,Weekday_Sat,Weekday_Sun,Weekday_Thu,Weekday_Tue,Weekday_Wed,Goals
25,9,19,8,20,5,7,13,1,2,1,2,5,4,31,55,1,0,0,0,0,0,1,0,1
1,9,18,5,22,3,5,7,0,1,2,0,2,1,47,37,1,0,0,1,0,0,0,0,1
29,9,19,13,22,7,7,15,3,1,4,2,6,7,26,51,1,0,0,1,0,0,0,0,1
3,1,21,4,20,16,29,37,8,9,2,5,24,19,63,8,0,0,0,0,0,1,0,0,2
13,1,18,16,20,19,22,43,11,5,7,7,21,27,35,41,0,0,0,0,1,0,0,0,0
6,1,20,1,20,17,37,37,11,11,4,2,48,19,62,27,0,0,0,0,1,0,0,0,2
19,1,16,3,20,19,33,43,11,9,6,4,31,20,61,13,0,0,0,1,0,0,0,0,0
13,1,20,5,20,18,30,40,11,9,3,6,26,23,55,13,0,0,0,0,1,0,0,0,2
13,1,12,11,20,18,23,40,11,6,5,7,30,34,39,33,0,0,0,0,1,0,0,0,0
6,1,18,15,20,17,19,37,11,5,4,8,18,20,27,35,0,0,0,0,1,0,0,0,2
26,1,20,19,20,20,18,46,11,3,9,8,21,26,18,42,0,0,0,1,0,0,0,0,0
12,1,16,15,20,18,21,40,11,5,6,7,16,20,35,41,0,0,0,1,0,0,0,0,1
26,1,13,10,20,20,26,46,11,7,5,8,32,35,37,30,0,0,0,1,0,0,0,0,0
26,1,16,6,20,20,31,46,11,8,7,5,25,16,42,42,0,0,0,1,0,0,0,0,0
7,1,21,18,20,17,16,40,11,2,10,5,16,24,14,62,0,0,1,0,0,0,0,0,2
12,1,20,7,20,18,25,40,11,6,7,5,19,15,18,49,0,0,0,1,0,0,0,0,2
6,1,16,2,20,17,34,37,11,9,7,1,25,12,62,41,0,0,0,0,1,0,0,0,1
19,1,20,11,20,19,23,43,11,4,11,4,17,17,25,61,0,0,0,1,0,0,0,0,2
14,1,21,9,20,18,24,43,11,7,3,8,19,24,30,30,0,0,1,0,0,0,0,0,2
4,1,19,9,20,17,22,37,8,5,7,5,18,20,46,26,0,1,0,0,0,0,0,0,2
5,1,13,19,20,17,13,37,8,3,4,10,17,32,20,27,0,0,0,1,0,0,0,0,1
21,1,21,12,20,19,24,46,11,7,3,9,21,27,31,24,0,0,1,0,0,0,0,0,0
20,1,18,14,20,19,22,43,11,5,7,7,17,21,25,42,0,0,0,0,1,0,0,0,0
20,1,16,15,20,19,22,43,11,4,10,5,20,25,13,49,0,0,0,0,1,0,0,0,1
20,1,18,9,20,19,25,43,11,7,4,8,23,22,37,25,0,0,0,0,1,0,0,0,2
6,1,12,17,20,17,16,37,11,3,7,7,19,23,20,48,0,0,0,0,1,0,0,0,0
25,1,21,9,22,22,33,43,16,9,6,7,26,26,27,38,0,1,0,0,0,0,0,0,0
7,1,18,12,22,19,24,39,16,6,6,7,20,24,24,40,0,0,1,0,0,0,0,0,3
19,1,20,14,22,21,23,40,16,5,8,8,19,21,27,38,0,0,0,1,0,0,0,0,1
13,1,18,4,22,20,36,40,16,11,3,6,22,16,60,16,0,0,0,0,1,0,0,0,2
26,1,18,13,22,23,27,43,16,6,9,8,27,30,27,44,0,0,0,1,0,0,0,0,1
20,1,12,8,22,22,33,42,16,9,6,7,26,21,49,27,0,0,0,0,1,0,0,0,0
13,1,16,10,22,20,28,40,16,7,7,6,25,21,38,38,0,0,0,0,1,0,0,0,0
12,1,20,16,22,20,22,40,16,4,10,6,18,24,16,60,0,0,0,1,0,0,0,0,0
20,1,16,6,22,21,35,42,16,10,5,6,22,15,38,38,0,0,0,0,1,0,0,0,0
19,1,18,21,22,22,18,42,16,3,9,10,26,40,33,33,0,0,0,1,0,0,0,0,2
19,1,16,7,22,21,33,40,16,9,6,6,28,17,38,44,0,0,0,1,0,0,0,0,0
6,1,18,19,20,19,17,38,15,2,11,6,15,19,18,49,0,0,0,0,1,0,0,0,1
5,1,10,12,16,15,14,42,9,4,2,9,11,34,0,0,0,0,0,1,0,0,0,0,1
27,10,18,9,20,9,12,18,5,3,3,3,12,11,31,31,0,0,0,1,0,0,0,0,0
20,10,18,2,20,8,16,17,5,5,1,2,18,8,82,18,0,0,0,1,0,0,0,0,2
20,10,16,3,20,8,15,16,5,4,3,1,9,4,50,30,0,0,0,1,0,0,0,0,1
21,10,18,8,20,8,12,18,5,3,3,2,7,6,82,0,0,0,0,0,1,0,0,0,1
1,10,19,12,20,6,8,14,4,2,2,2,5,5,55,24,0,0,1,0,0,0,0,0,1
27,10,16,12,20,9,11,18,5,3,2,4,10,13,20,40,0,0,0,1,0,0,0,0,0
21,10,14,18,20,7,7,18,5,1,4,2,9,13,22,22,0,0,0,0,1,0,0,0,1
28,10,11,12,20,9,12,18,5,3,3,3,5,7,60,30,0,0,0,0,1,0,0,0,0
20,10,11,11,20,8,10,17,5,3,1,4,12,14,68,17,0,0,0,1,0,0,0,0,2
26,10,19,2,20,9,17,18,5,5,2,2,13,7,55,27,0,1,0,0,0,0,0,0,1
21,10,10,15,20,8,9,18,5,2,3,3,6,7,55,18,0,0,0,0,1,0,0,0,2
27,10,14,14,20,9,10,18,5,1,7,1,7,8,50,40,0,0,0,1,0,0,0,0,0
8,10,19,13,22,7,8,19,5,2,2,3,5,6,50,30,0,0,1,0,0,0,0,0,1
28,10,11,7,22,10,15,23,6,4,3,3,12,13,42,17,0,0,0,0,1,0,0,0,1
13,10,18,10,22,8,10,22,6,2,4,2,11,9,27,27,0,0,0,1,0,0,0,0,0
21,10,18,19,22,10,9,22,6,1,6,3,7,11,37,44,0,0,0,0,1,0,0,0,1
20,10,16,9,22,9,13,22,6,3,4,2,10,10,37,18,0,0,0,1,0,0,0,0,0
27,10,16,7,22,11,15,22,6,4,3,4,12,9,13,37,0,0,0,1,0,0,0,0,0
11,11,19,6,20,11,17,24,6,5,2,4,16,14,51,34,0,0,0,0,1,0,0,0,4
11,11,15,15,20,11,13,24,6,3,4,4,8,12,44,22,0,0,0,0,1,0,0,0,4
10,11,17,17,20,11,10,24,6,1,7,3,11,16,24,47,0,0,0,1,0,0,0,0,2
25,11,15,10,20,12,17,24,7,4,5,3,9,9,40,40,0,0,0,0,1,0,0,0,0
3,11,19,1,20,11,22,22,5,6,4,1,29,13,94,16,0,0,0,1,0,0,0,0,3
24,11,19,1,20,12,24,24,6,7,3,2,34,18,68,26,0,0,0,1,0,0,0,0,1
24,11,12,6,20,12,20,24,6,6,2,4,20,16,66,22,0,0,0,1,0,0,0,0,0
24,11,15,19,20,13,7,24,6,1,4,8,14,26,55,55,0,0,0,1,0,0,0,0,0
11,11,17,3,20,11,21,24,6,6,3,2,15,8,33,33,0,0,0,0,1,0,0,0,1
3,11,15,6,20,10,16,21,5,4,4,2,9,7,18,55,0,0,0,1,0,0,0,0,0
10,11,15,15,20,11,11,24,6,1,8,2,7,9,31,31,0,0,0,1,0,0,0,0,1
5,11,20,17,20,10,10,24,6,1,7,2,11,15,13,73,0,0,1,0,0,0,0,0,0
11,11,17,16,20,11,10,24,6,2,4,5,9,11,13,25,0,0,0,0,1,0,0,0,2
4,11,17,4,20,10,19,21,5,6,1,3,22,13,41,27,0,0,0,0,1,0,0,0,0
25,11,19,14,20,12,16,25,7,4,4,4,12,15,30,30,0,0,0,0,1,0,0,0,1
10,11,19,18,20,11,9,24,6,2,3,6,9,16,33,0,0,0,0,1,0,0,0,0,0
9,11,20,13,20,11,13,24,6,3,4,4,12,13,60,11,0,1,0,0,0,0,0,0,3
4,11,15,7,20,10,16,21,5,5,1,4,16,15,34,17,0,0,0,0,1,0,0,0,1
26,11,20,15,20,12,14,26,7,3,5,4,22,20,37,25,0,0,1,0,0,0,0,0,1
4,11,19,11,20,10,13,24,5,3,4,3,17,13,42,34,0,0,0,0,1,0,0,0,3
23,11,20,14,22,14,15,30,9,3,6,5,13,13,37,18,0,1,0,0,0,0,0,0,2
22,11,19,8,16,9,13,26,2,4,1,4,12,16,14,55,0,0,0,0,0,1,0,0,1
25,11,19,16,22,14,15,30,10,3,6,5,17,18,41,35,0,0,0,0,1,0,0,0,0
28,11,11,15,16,9,6,27,2,2,0,7,11,20,30,40,0,0,0,0,0,0,0,1,1
11,11,19,5,22,13,21,27,9,5,6,2,19,12,9,64,0,0,0,0,1,0,0,0,0
10,11,17,3,22,12,24,26,9,7,3,2,15,6,52,33,0,0,0,1,0,0,0,0,1
3,11,19,3,22,12,22,25,9,6,4,2,18,9,55,41,0,0,0,1,0,0,0,0,1
8,12,19,1,20,14,28,28,7,8,4,2,37,19,55,46,0,0,0,1,0,0,0,0,4
2,12,17,17,20,13,14,26,7,3,5,5,13,14,44,37,0,0,0,0,1,0,0,0,0
23,12,16,3,20,16,31,37,8,9,4,3,29,16,71,24,0,0,0,0,1,0,0,0,1
22,12,16,12,20,16,21,34,8,6,3,7,18,23,39,24,0,0,0,1,0,0,0,0,0
15,12,16,3,20,15,28,31,7,7,7,1,21,10,42,51,0,0,0,1,0,0,0,0,3
9,12,19,19,20,14,10,31,7,2,4,8,15,28,0,30,0,0,0,0,1,0,0,0,0
22,12,13,13,20,16,20,34,8,5,5,6,20,24,34,42,0,0,0,1,0,0,0,0,1
15,12,20,15,20,15,18,31,7,3,9,3,12,12,37,27,0,0,0,1,0,0,0,0,1
8,12,15,2,20,14,27,28,7,8,3,3,26,15,60,20,0,0,0,1,0,0,0,0,1
3,12,20,18,20,13,11,28,7,1,8,4,14,20,18,46,0,0,1,0,0,0,0,0,0
1,12,15,16,20,14,16,26,7,4,4,6,12,17,49,13,0,0,0,1,0,0,0,0,4
9,12,11,7,20,14,21,28,7,6,3,5,23,21,34,34,0,0,0,0,1,0,0,0,4
15,12,13,13,20,15,19,31,7,5,4,6,18,18,31,24,0,0,0,1,0,0,0,0,0
9,12,17,15,20,14,17,31,7,4,5,5,11,14,44,33,0,0,0,0,1,0,0,0,2
2,12,11,9,20,14,19,26,7,5,4,5,17,16,30,40,0,0,0,0,1,0,0,0,0
1,12,17,6,20,14,21,26,7,6,3,5,17,16,44,44,0,0,0,1,0,0,0,0,0
23,12,18,9,20,16,22,37,8,6,4,6,27,30,55,31,0,0,0,0,1,0,0,0,1
8,12,17,13,20,14,17,28,7,4,5,5,25,22,27,37,0,0,0,1,0,0,0,0,3
16,12,16,8,20,15,22,31,7,6,4,5,16,17,47,24,0,0,0,0,1,0,0,0,3
14,12,21,6,22,17,29,34,10,8,5,4,24,14,48,35,0,1,0,0,0,0,0,0,0
8,12,12,13,22,16,20,33,10,5,5,6,16,18,31,39,0,0,0,1,0,0,0,0,2
1,12,17,2,22,16,31,33,10,9,4,3,24,12,55,18,0,0,0,1,0,0,0,0,1
23,12,18,14,22,18,21,38,13,5,6,7,19,22,25,37,0,0,0,0,1,0,0,0,1
15,12,20,7,22,17,27,37,10,7,6,4,23,16,33,33,0,0,0,1,0,0,0,0,0
15,12,18,5,22,17,31,37,10,8,7,2,25,15,33,33,0,0,0,1,0,0,0,0,2
1,12,15,14,22,16,18,33,10,4,6,6,13,20,17,34,0,0,0,1,0,0,0,0,1
22,12,20,10,22,19,25,38,13,5,10,4,23,21,29,52,0,0,0,1,0,0,0,0,1
22,12,13,9,22,18,25,37,13,6,7,5,18,15,33,33,0,0,0,1,0,0,0,0,0
4,5,19,12,20,38,49,93,20,14,7,17,66,59,37,25,0,1,0,0,0,0,0,0,0
19,5,19,3,20,38,76,93,20,22,10,6,94,44,68,12,0,0,0,1,0,0,0,0,2
12,5,17,2,20,38,79,93,20,23,10,5,58,22,61,42,0,0,0,1,0,0,0,0,1
12,5,19,13,20,38,49,93,20,13,10,15,59,60,30,42,0,0,0,1,0,0,0,0,0
9,5,20,3,20,38,76,93,20,22,10,6,94,44,61,13,0,0,0,0,0,0,0,1,2
9,5,18,5,20,38,61,93,20,18,7,13,57,50,55,13,0,0,0,0,0,0,0,1,1
6,5,18,3,20,38,76,93,20,22,10,6,94,44,63,12,0,0,0,0,1,0,0,0,2
2,6,19,8,22,42,64,76,32,16,16,10,44,34,33,12,0,0,0,1,0,0,0,0,0
20,5,15,11,20,38,49,93,20,12,13,13,36,42,18,61,0,0,0,0,1,0,0,0,1
6,5,14,11,20,38,49,93,20,12,13,13,36,42,42,18,0,0,0,0,1,0,0,0,2
5,5,14,6,20,38,60,93,20,18,6,14,60,61,42,25,0,0,0,1,0,0,0,0,0
2,6,19,18,22,42,48,76,32,12,12,18,38,45,27,38,0,0,0,1,0,0,0,0,1
19,5,12,15,20,38,46,93,20,11,13,14,44,58,13,15,0,0,0,1,0,0,0,0,2
13,5,19,1,20,38,93,93,20,28,9,1,99,29,73,25,0,0,0,0,1,0,0,0,4
12,5,17,7,20,38,58,93,20,17,7,14,49,58,37,30,0,0,0,1,0,0,0,0,2
5,5,18,4,20,38,73,93,20,22,7,9,65,38,55,14,0,0,0,1,0,0,0,0,0
27,5,19,5,22,42,67,76,32,19,10,13,69,55,38,-11,0,0,0,0,1,0,0,0,2
5,5,16,4,22,42,71,76,32,21,8,13,60,40,38,38,0,0,0,1,0,0,0,0,1
18,8,17,11,20,0,0,3,0,0,0,0,0,0,42,13,0,0,0,1,0,0,0,0,1
20,8,19,12,20,0,0,3,0,0,0,0,0,0,61,9,0,0,1,0,0,0,0,0,1
19,8,21,11,20,0,0,3,0,0,0,0,0,0,42,42,0,0,0,0,1,0,0,0,0
18,8,19,17,20,0,0,3,0,0,0,0,0,0,42,8,0,0,0,1,0,0,0,0,2
31,8,21,6,20,2,4,6,0,1,1,0,4,3,37,30,0,1,0,0,0,0,0,0,1
24,8,19,16,20,1,0,3,0,0,0,1,1,2,37,42,0,1,0,0,0,0,0,0,0
18,8,21,21,22,1,0,3,0,0,0,1,0,1,33,33,0,0,0,1,0,0,0,0,3
15,9,12,15,20,3,3,9,1,1,0,2,3,5,30,37,0,0,0,1,0,0,0,0,1
22,9,19,5,20,5,8,12,1,2,2,1,5,3,39,47,0,0,0,1,0,0,0,0,0
15,9,15,1,20,4,9,9,1,3,0,1,12,3,73,25,0,0,0,1,0,0,0,0,2
26,9,21,2,20,5,13,13,1,4,1,0,12,3,71,33,0,0,0,0,0,0,0,1,0
15,9,19,2,20,4,10,12,1,3,1,0,10,2,61,6,0,0,0,1,0,0,0,0,1
29,9,15,15,20,5,6,13,4,1,3,1,7,9,18,55,0,0,0,1,0,0,0,0,1
1,9,19,15,20,2,1,6,0,0,1,1,3,4,30,42,0,0,0,1,0,0,0,0,1
16,9,19,10,20,3,4,12,1,1,1,1,2,2,37,42,0,0,0,0,1,0,0,0,2
1,9,17,8,20,2,4,6,0,1,1,0,2,1,25,42,0,0,0,1,0,0,0,0,0
30,9,18,20,20,6,4,14,4,1,1,4,6,11,18,18,0,0,0,0,1,0,0,0,0
24,9,20,4,22,5,11,15,3,3,2,0,9,2,73,0,0,0,1,0,0,0,0,0,1
23,9,15,17,20,4,3,13,1,0,3,1,3,5,37,15,0,0,0,0,1,0,0,0,0
15,9,17,14,20,3,4,9,1,1,1,1,1,3,68,18,0,0,0,1,0,0,0,0,0
29,9,17,6,20,6,10,13,4,3,1,2,13,6,37,29,0,0,0,1,0,0,0,0,3
26,9,21,7,20,6,9,13,3,2,3,1,11,9,59,26,0,0,0,0,0,0,0,1,1
26,9,19,7,20,6,8,13,3,2,2,2,5,3,17,34,0,0,0,0,0,0,0,1,3
28,9,20,5,20,7,11,13,4,3,2,2,8,6,22,22,0,1,0,0,0,0,0,0,2
27,9,19,17,20,6,4,13,4,1,1,4,9,13,44,22,0,0,0,0,0,1,0,0,1
23,9,11,14,20,4,4,12,2,1,1,2,4,4,51,15,0,0,0,0,1,0,0,0,6
2,9,19,4,20,2,4,9,0,1,1,0,4,1,49,9,0,0,0,0,1,0,0,0,0
23,9,19,11,20,3,5,13,1,1,2,0,5,4,63,24,0,0,0,0,1,0,0,0,2
2,9,11,16,20,2,1,9,0,0,1,1,1,3,49,18,0,0,0,0,1,0,0,0,2
28,9,20,10,22,7,8,15,3,2,2,3,9,8,78,13,0,1,0,0,0,0,0,0,2
16,9,15,7,20,3,4,12,1,1,1,1,6,4,41,35,0,0,0,0,1,0,0,0,0
29,9,12,16,20,6,5,13,4,0,5,1,4,6,55,16,0,0,0,1,0,0,0,0,1
25,9,19,11,20,5,7,13,1,2,1,2,5,6,24,31,0,0,0,0,0,0,1,0,0
1,9,18,4,22,3,5,7,0,1,2,0,5,3,24,9,0,0,0,1,0,0,0,0,1
29,9,19,17,22,7,6,15,3,1,3,3,4,7,42,34,0,0,0,1,0,0,0,0,0
